Index,Line87_Parameter,Line92_Parameter,KEFF_Value,KEFF_Change,KEFF_Change_Percent,Output_File
1,5.000000E-08,3.144654E-08,1.306620,0.000000,0.0000,5.000000E-08.out
2,5.785551E-08,3.638711E-08,1.304190,-0.002430,-0.1860,5.785551E-08.out
3,6.694521E-08,4.210390E-08,1.301400,-0.005220,-0.3995,6.694521E-08.out
4,7.746298E-08,4.871886E-08,1.298190,-0.008430,-0.6452,7.746298E-08.out
5,8.963321E-08,5.637309E-08,1.294490,-0.012130,-0.9283,8.963321E-08.out
6,1.037155E-07,6.522988E-08,1.290250,-0.016370,-1.2529,1.037155E-07.out
7,1.200103E-07,7.547816E-08,1.285380,-0.021240,-1.6256,1.200103E-07.out
8,1.388651E-07,8.733655E-08,1.279800,-0.026820,-2.0526,1.388651E-07.out
9,1.606822E-07,1.010580E-07,1.273420,-0.033200,-2.5409,1.606822E-07.out
10,1.859271E-07,1.169353E-07,1.266140,-0.040480,-3.0981,1.859271E-07.out
11,2.151381E-07,1.353070E-07,1.257850,-0.048770,-3.7325,2.151381E-07.out
12,2.489385E-07,1.565651E-07,1.248420,-0.058200,-4.4542,2.489385E-07.out
13,2.880493E-07,1.811631E-07,1.237730,-0.068890,-5.2724,2.880493E-07.out
14,3.333048E-07,2.096257E-07,1.225650,-0.080970,-6.1969,3.333048E-07.out
15,3.856704E-07,2.425600E-07,1.212030,-0.094590,-7.2393,3.856704E-07.out
16,4.462632E-07,2.806687E-07,1.196740,-0.109880,-8.4095,4.462632E-07.out
17,5.163757E-07,3.247646E-07,1.179650,-0.126970,-9.7174,5.163757E-07.out
18,5.975036E-07,3.757884E-07,1.160630,-0.145990,-11.1731,5.975036E-07.out
19,6.913775E-07,4.348286E-07,1.139580,-0.167040,-12.7841,6.913775E-07.out
20,8.000000E-07,5.031447E-07,1.116410,-0.190210,-14.5574,8.000000E-07.out
